pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
673.2482,690141,0.555,0.006,-3.04,371,0.594,-302,0,0,0,-3.5,2536,2536,1435,0,0,0,0,0,0,0.004,1,0,3,20498
673.2678,690161,0.523,-0.008,1.16,380,0.608,-366,0,0,0,-7.48,2814,2814,1437,0,0,0,0,0,0,0.081,1,0,1,20498
673.3103,690201,0.695,-0.035,9.48,397,0.635,-645,0,0,0,-6.58,2993,2993,1485,0,0,0,0,0,0,0.051,1,0,3,20498
673.3279,690221,0.915,-0.102,14.09,439,0.702,-926,0,0,0,-8.18,3196,3196,1524,0,0,0,0,0,0,-0.038,1,0,1,20498
673.3451,690241,1.351,-0.195,25.14,497,0.795,-1451,0,0,0,-8.88,3352,3352,1570,0,0,0,0,0,0,-0.103,1,0,6,20498
673.3631,690261,1.55,-0.309,14.02,568,0.909,-1461,0,0,0,-6.86,3377,3377,1613,0,0,0,0,0,0,-0.013,1,0,5,20498
673.4082,690301,2.328,-0.72,16.54,825,1.32,-2287,0,0,0,-11.68,3845,3845,1714,0,0,0,0,0,0,0.094,1,0,16,20498
673.4279,690321,2.57,-0.981,16.05,988,1.581,-2578,0,0,0,-6.92,3716,3716,1764,0,0,0,0,0,0,-0.056,1,0,19,20498
673.4473,690341,2.754,-1.29,5.63,1181,1.89,-2730,0,0,0,-5.95,3746,3746,1823,0,0,0,0,0,0,-0.18,1,0,17,20498
673.4671,690361,3.134,-1.619,1.37,1387,2.219,-3092,0,0,0,-9.3,4063,4063,1863,0,0,0,0,0,0,-0.06,1,0,6,20498
673.5099,690401,3.405,-2.344,-1.43,1840,2.944,-3682,0,0,0,-13.5,4652,4652,1965,0,0,0,0,0,0,-0.021,1,0,0,20498
673.5289,690421,3.363,-2.72,-0.73,2075,3.32,-3928,0,0,0,-13.29,4855,4855,2029,0,0,0,0,0,0,-0.03,1,0,5,20498
673.5487,690441,3.305,-3.051,-6.61,2282,3.651,-3990,0,0,0,-6.79,4689,4689,2092,0,0,0,0,0,0,-0.03,1,0,25,20498
673.5676,690461,3.13,-3.418,-12.9,2511,4.018,-4009,0,0,0,-3.78,4607,4607,2166,0,0,0,0,0,0,-0.214,1,0,18,20498
673.6084,690501,2.824,-4.074,-17.1,2921,4.674,-4162,0,0,0,-5.88,4869,4869,2261,0,0,0,0,0,0,-0.073,1,0,0,20498
673.6302,690521,2.409,-4.344,-22.97,3090,4.944,-3961,0,0,0,3.63,4422,4422,2296,0,0,0,0,0,0,-0.047,1,0,20,20498
673.6475,690541,1.871,-4.474,-26.05,3171,5.074,-3643,0,0,0,3.08,4417,4417,2313,0,0,0,0,0,0,-0.111,1,0,2,20498
673.6699,690561,1.378,-4.658,-25.56,3286,5.258,-3440,0,0,0,1.47,4462,4462,2335,0,0,0,0,0,0,-0.111,1,0,4,20498
673.7119,690601,0.063,-4.827,-26.19,3392,5.427,-2719,0,0,0,2.8,4293,4293,2352,0,0.386,-4.65,-0.2772,0,0,-0.081,1,0.042,0,20502
673.7313,690621,-0.443,-4.822,-22.41,3389,5.422,-2437,0,0,0,2.03,4286,4286,2364,0,0.367,-4.38,-0.2549,0,0,-0.077,1,0.069,2,20502
673.7514,690641,-1.038,-4.738,-21.08,3336,5.338,-2023,0,0,0,4.75,4080,4080,2367,0,0.356,-8.04,-0.4483,0,0,-0.137,1,0.107,0,20502
673.7688,690661,-1.547,-4.587,-15,3242,5.187,-1723,0,0,0,4.89,4015,4015,2374,0,0.36,-3.94,0.0397,0,0,-0.073,1,0.073,1,20502
673.8252,690701,-2.092,-4.12,-7.94,2950,4.72,-1172,0,0,0,3.98,3935,3935,2379,0,0,0,0,0,0,-0.056,1,0.064,3,20498
673.8271,690721,-2.342,-3.848,-4.65,2780,4.448,-883,0,0,0,5.73,3793,3793,2381,0,0.355,-7.33,-0.5611,0,0,-0.021,1,0.079,2,20502
673.8499,690741,-2.419,-3.542,3.04,2589,4.142,-788,0,0,0,7.97,3607,3607,2379,0,0.339,-6.05,-0.25,0,0,-0.004,1,0.132,0,20502
673.8658,690761,-2.415,-3.232,8.57,2395,3.832,-684,0,0,0,3.77,3735,3735,2380,0,0.347,-7.03,-0.5021,0,0,-0.038,1,0.07,3,20502
673.923,690801,-1.928,-2.65,18.29,2031,3.25,-802,0,0,0,0.98,3779,3779,2350,0,0,0,0,0,0,-0.128,1,0.066,1,20498
673.9324,690821,-1.597,-2.413,18.01,1883,3.013,-831,0,0,0,-2.24,3951,3951,2340,0,0,0,0,0,0,-0.03,1,0.066,21,20498
673.9476,690841,-1.246,-2.213,19.2,1758,2.813,-969,0,0,0,-2.59,3962,3962,2335,0,0,0,0,0,0,-0.004,1,0,2,20498
673.9661,690861,-0.801,-2.07,18.36,1669,2.67,-1119,0,0,0,-0.77,3905,3905,2333,0,0,0,0,0,0,0.013,1,0,1,20498
674.013,690901,0.069,-1.92,16.54,1575,2.52,-1571,0,0,0,-4.13,4133,4133,2331,0,0,0,0,0,0,0,1,0,5,20498
674.0275,690921,0.435,-1.915,10.6,1572,2.515,-1710,0,0,0,-1.19,4007,4007,2333,0,0,0,0,0,0,0.004,1,0,2,20498
674.0482,690941,0.754,-1.947,10.53,1592,2.547,-1934,0,0,0,0.21,3978,3978,2333,0,0,0,0,0,0,0,1,0,1,20498
674.0669,690961,0.99,-2.019,5.91,1637,2.619,-2048,0,0,0,-0.14,4004,4004,2335,0,0,0,0,0,0,0,1,0,2,20498
674.1085,691001,1.398,-2.272,4.23,1795,2.872,-2466,0,0,0,0.91,3983,3983,2342,0,0,0,0,0,0,0,1,0,1,20498
674.1267,691021,1.484,-2.432,1.86,1895,3.032,-2597,0,0,0,-3.71,4248,4248,2344,0,0,0,0,0,0,0,1,0,21,20498
674.1479,691041,1.538,-2.608,-3.81,2005,3.208,-2607,0,0,0,-1.12,4145,4145,2354,0,0,0,0,0,0,0,1,0,16,20498
674.1632,691061,1.466,-2.739,-2.34,2087,3.339,-2687,0,0,0,-6.02,4444,4444,2354,0,0,0,0,0,0,0,1,0,1,20498
674.2219,691101,1.19,-2.92,-10.24,2200,3.52,-2481,0,0,0,-0.98,4259,4259,2363,0,0,0,0,0,0,0.026,1,0,3,20498
674.2281,691121,0.898,-3.014,-13.88,2259,3.614,-2288,0,0,0,0.28,4219,4219,2370,0,0,0,0,0,0,0.137,1,0,23,20498
674.2478,691141,0.533,-3.086,-17.1,2304,3.686,-2038,0,0,0,7.76,3785,3785,2378,0,0,0,0,0,0,0.043,1,0,2,20498
674.2644,691161,0.321,-3.117,-10.1,2323,3.717,-2031,0,0,0,3.14,3942,3942,2382,0,0,0,0,0,0,0.009,1,0,4,20498
674.3138,691201,-0.161,-3.094,-7.03,2309,3.694,-1769,0,0,0,0.42,3953,3953,2355,0,0,0,0,0,0,-0.009,1,0,4,20498
674.3272,691221,-0.334,-3.04,-10.1,2275,3.64,-1576,0,0,0,-0.84,4026,4026,2335,0,0,0,0,0,0,0.034,1,0,3,20498
674.345,691241,-0.55,-2.971,-9.61,2232,3.571,-1394,0,0,0,-2.24,4115,4115,2328,0,0.379,10.07,0,0,0,0.038,1,0.055,0,20502
674.3686,691261,-0.773,-2.878,-8.14,2174,3.478,-1207,0,0,0,-3.01,4193,4193,2327,0,0,0,0,0,0,0.261,1,0,3,20498
674.4223,691301,-0.958,-2.653,0.95,2033,3.253,-1133,0,0,0,2.8,3786,3786,2356,0,0,0,0,0,0,0.038,1,0,3,20498
674.4251,691321,-0.9,-2.49,2.41,1931,3.09,-1070,0,0,0,4.47,3643,3643,2329,0,0,0,0,0,0,-0.047,1,0.111,3,20498
674.446,691341,-0.855,-2.381,10.95,1863,2.981,-1199,0,0,0,-4.76,4050,4050,2314,0,0.358,1.83,0.433,0,0,-0.017,1,0.094,2,20502
674.4651,691361,-0.717,-2.256,8.78,1785,2.856,-1152,0,0,0,-2.59,3963,3963,2294,0,0,0,0,0,0,0.073,1,0,4,20498
674.5223,691401,-0.586,-2.038,2.48,1649,2.638,-977,0,0,0,-1.12,3937,3937,2302,0,0,0,0,0,0,0.06,1,0,3,20498
674.5254,691421,-0.374,-1.947,13.74,1592,2.547,-1279,0,0,0,-0.84,3893,3893,2301,0,0,0,0,0,0,0.107,1,0,3,20498
674.5457,691441,-0.086,-1.888,15.49,1555,2.488,-1433,0,0,0,1.26,3779,3779,2300,0,0.367,0.36,0.2766,0,0,0.013,1,0.095,3,20502
674.5639,691461,0.048,-1.861,15.07,1538,2.461,-1522,0,0,0,-2.24,3928,3928,2292,0,0.352,-6.4,-0.2036,0,0,-0.009,1,0.072,1,20502
674.6107,691501,0.467,-1.859,7.8,1537,2.459,-1645,0,0,0,-6.51,4192,4192,2280,0,0,0,0,0,0,0.038,1,0,5,20498
674.6319,691521,0.454,-1.883,-4.86,1552,2.483,-1437,0,0,0,3.91,3748,3748,2281,0,0,0,0,0,0,0.282,1,0,1,20498
674.6491,691541,0.691,-1.912,-0.59,1570,2.512,-1626,0,0,0,0.91,3911,3911,2292,0,0,0,0,0,0,0.167,1,0,3,20498
674.6714,691561,0.795,-1.982,6.96,1614,2.582,-1923,0,0,0,3.35,3757,3757,2299,0,0,0,0,0,0,0.051,1,0,4,20498
674.7081,691601,1.061,-2.12,0.04,1700,2.72,-2075,0,0,0,-2.17,4017,4017,2285,0,0,0,0,0,0,0.064,1,0,3,20498
674.726,691621,0.974,-2.222,4.44,1764,2.822,-2145,0,0,0,-2.8,4106,4106,2284,0,0,0,0,0,0,0.308,1,0,4,20498
674.744,691641,1.056,-2.326,-7.31,1829,2.926,-2090,0,0,0,5.45,3700,3700,2296,0,0,0,0,0,0,0.068,1,0,4,20498
674.7644,691661,1.169,-2.432,-1.01,1895,3.032,-2314,0,0,0,12.45,3241,3241,2294,0,0.37,-7.61,-0.4939,0,0,0.137,1,0.071,1,20502
674.8251,691701,0.952,-2.582,-13.04,1989,3.182,-2071,0,0,0,11.12,3041,3041,2252,0,0,0,0,0,0,-0.009,1,0,5,20498
674.8356,691721,0.695,-2.678,-14.16,2049,3.278,-1938,0,0,0,2.38,3413,3413,2211,0,0.355,-22.29,-1,0,0,0.013,1,0.051,4,20502
674.8522,691741,0.402,-2.742,-15.14,2089,3.342,-1779,0,0,0,-0.98,3586,3586,2172,0,0,0,0,0,0,0.021,1,0,7,20498
674.869,691761,0.081,-2.773,-18.08,2108,3.373,-1517,0,0,0,-1.26,3617,3617,2156,0,0,0,0,0,0,0.047,1,0.046,3,20498
674.923,691801,-0.659,-2.635,-17.1,2022,3.235,-948,0,0,0,3.63,3333,3333,2137,0,0.37,-3.73,-0.6175,0,0,-0.009,1,0.067,2,20502
674.9266,691821,-1.055,-2.531,-11.36,1957,3.131,-777,0,0,0,3.7,3234,3234,2128,0,0,0,0,0,0,-0.013,1,0,7,20498
674.9481,691841,-1.321,-2.355,-10.94,1847,2.955,-461,0,0,0,6.22,3032,3032,2104,0,0,0,0,0,0,-0.013,1,0,7,20498
674.9683,691861,-1.66,-2.158,-12.48,1724,2.758,-111,0,0,0,5.59,2951,2951,2076,0,0,0,0,0,0,-0.026,1,0,7,20498
675.0092,691901,-2.321,-1.67,-15,1419,2.27,690,0,0,0,4.75,2829,2829,2023,0,0,0,0,0,0,-0.043,1,0,7,20498
675.0276,691921,-2.621,-1.315,-9.54,1197,1.915,1020,0,0,0,3.63,2832,2832,1988,0,0,0,0,0,0,0.004,1,0,7,20498
675.0491,691941,-2.806,-0.938,-13.18,961,1.538,1438,0,0,0,6.85,2607,2607,1967,0,0,0,0,0,0,-0.004,1,0,7,20498
675.0691,691961,-2.915,-0.504,-4.79,690,1.104,1649,0,0,0,3.63,2690,2690,1934,0,0.347,11.61,1,0,0,0.009,1,0.081,3,20502
675.108,692001,-3.074,0.402,1.44,124,0.198,2237,0,0,0,8.04,2312,2312,1856,0,0.339,3.25,0.36,0,0,-0.03,1,0.09,2,20502
675.1264,692021,-3.191,0.915,0.81,-197,-0.315,2639,0,0,0,1.4,2547,2547,1808,0,0.333,-2.09,-0.326,0,0,-0.154,1,0.091,1,20502
675.1438,692041,-3.137,1.395,0.32,-497,-0.795,2930,0,0,0,6.71,2199,2199,1761,0,0.343,8.68,0.7162,0,0,-0.133,1,0.101,1,20502
675.1683,692061,-3.029,1.917,6.89,-823,-1.317,3104,0,0,0,8.53,2016,2016,1710,0,0,0,0,0,0,-0.06,1,0,7,20498
675.2224,692101,-2.832,2.894,7.24,-1434,-2.294,3552,0,0,0,7.41,1800,1800,1606,0,0.334,-0.5,-0.0373,0,0,0.111,1,0.126,0,20502
675.2261,692121,-2.628,3.371,3.04,-1732,-2.771,3833,0,0,0,4.47,1894,1894,1542,0,0.334,-0.5,-0.0373,0,0,0.034,1,0.126,20,20502
675.2457,692141,-2.211,3.794,4.79,-1996,-3.194,3841,0,0,0,6.92,1797,1797,1494,0,0.326,4.29,0.6329,0,0,0.017,1,0.125,19,20502
675.2649,692161,-1.853,4.109,19.41,-2193,-3.509,3526,0,0,0,4.12,1919,1919,1478,0,0.328,1,0.2443,0,0,0,1,0.082,2,20502
675.313,692201,-1.696,5.187,16.61,-2867,-4.587,4145,0,0,0,3.35,1862,1862,1300,0,0.323,-0.08,0.2877,0,0,-0.004,1,0.087,3,20502
675.3273,692221,-1.558,5.534,16.05,-3084,-4.934,4252,0,0,0,4.05,1759,1759,1259,0,0.323,-5.53,-0.3809,0,0,0,1,0.098,2,20502
675.35,692241,-1.313,5.686,6.05,-3179,-5.086,4409,0,0,0,3.28,1707,1707,1246,0,0.321,1.31,0.4277,0,0,0.026,1,0.086,2,20502
675.3626,692261,-1.022,6.04,9.13,-3400,-5.44,4379,0,0,0,4.61,1538,1538,1197,0,0,0,0,0,0,0,1,0,3,20498
675.4227,692301,-0.698,6.67,3.67,-3794,-6.07,4681,0,0,0,3.98,1405,1405,1074,0,0.439,43.55,1,0,0,0.013,1,0.091,2,20502
675.4263,692321,-0.608,6.949,2.34,-3968,-6.349,4851,0,0,0,1.4,1459,1459,1020,0,0,0,0,0,0,0.013,1,0,4,20498
675.4475,692341,-0.539,7.224,2.76,-4140,-6.624,4956,0,0,0,3.35,1324,1324,973,0,0,0,0,0,0,0.004,1,0,4,20498
675.4652,692361,-0.519,7.482,1.44,-4301,-6.882,5152,0,0,0,2.59,1299,1299,927,0,0,0,0,0,0,0,1,0,5,20498
675.5229,692401,-0.183,7.976,8.99,-4610,-7.376,5106,0,0,0,2.38,1250,1250,847,0,0,0,0,0,0,0.009,1,0,5,20498
675.5294,692421,-0.027,8.24,9.62,-4775,-7.64,5188,0,0,0,0.35,1358,1358,819,0,0,0,0,0,0,0.004,1,0,2,20498
675.5477,692441,0.168,8.453,23.53,-4908,-7.853,4928,0,0,0,-0.07,1399,1399,800,0,0.52,29.8,-0.179,0,0,0.009,1,0.103,3,20502
675.5676,692461,0.395,8.653,23.39,-5033,-8.053,4934,0,0,0,-0.63,1483,1483,795,0,0,0,0,0,0,0,1,0,6,20498
675.6224,692501,1.14,8.939,21.86,-5212,-8.339,4670,0,0,0,-4.06,1750,1750,791,0,0,0,0,0,0,0,1,0,24,20498
675.6274,692521,1.467,9.011,19.13,-5257,-8.411,4541,0,0,0,-8.25,1999,1999,807,0,0,0,0,0,0,0.004,1,0,5,20498
675.6443,692541,1.864,9.01,25,-5256,-8.41,4148,0,0,0,-7.9,2021,2021,810,0,0,0,0,0,0,0,1,0,25,20498
675.6625,692561,2.485,8.963,31.37,-5227,-8.363,3612,0,0,0,-1.96,1773,1773,825,0,0,0,0,0,0,0,1,0,18,20498
675.7097,692601,3.584,8.704,30.74,-5065,-8.104,2752,0,0,0,3.28,1561,1561,861,0,0,0,0,0,0,0,1,0,26,20498
675.728,692621,4.033,8.474,21.92,-4921,-7.874,2492,0,0,0,-4.69,1983,1983,881,0,0,0,0,0,0,0,1,0,11,20498
675.7513,692641,4.401,8.179,13.88,-4737,-7.579,2211,0,0,0,-2.59,1901,1901,897,0,0,0,0,0,0,-0.009,1,0,14,20498
675.7646,692661,4.624,7.866,8.01,-4541,-7.266,1942,0,0,0,2.52,1668,1668,922,0,0,0,0,0,0,-0.03,1,0,16,20498
675.8103,692701,4.828,7.12,-7.8,-4075,-6.52,1655,0,0,0,2.73,1663,1663,960,0,0,0,0,0,0,-0.004,1,0,14,20498
675.828,692721,4.692,6.741,-8.56,-3838,-6.141,1503,0,0,0,1.82,1710,1710,975,0,0,0,0,0,0,-0.013,1,0,14,20498
675.8489,692741,4.431,6.392,-10.8,-3620,-5.792,1485,0,0,0,-1.54,1896,1896,992,0,0,0,0,0,0,0,1,0,12,20498
675.8675,692761,4.043,6.046,-6.82,-3404,-5.446,1426,0,0,0,-0.14,1860,1860,1011,0,0,0,0,0,0,-0.009,1,0,17,20498
675.9274,692801,2.984,5.563,-6.61,-3102,-4.963,1773,0,0,0,-4.55,2108,2108,1051,0,0.766,38.44,-0.0147,0,0,-0.09,1,0.553,14,20502
675.9289,692821,2.529,5.467,-13.67,-3042,-4.867,2099,0,0,0,-0.49,1903,1903,1060,0,0,0,0,0,0,-0.145,1,0,17,20498
675.9516,692841,2.046,5.317,-21.01,-2948,-4.717,2492,0,0,0,2.59,1713,1713,1073,0,0,0,0,0,0,-0.047,1,0,18,20498
675.9657,692861,1.766,5.206,-22.48,-2879,-4.606,2634,0,0,0,6.92,1449,1449,1079,0,0,0,0,0,0,-0.098,1,0,18,20498
676.0072,692901,1.306,5.155,-4.93,-2847,-4.555,2596,0,0,0,5.38,1457,1457,1066,0,0,0,0,0,0,0.004,1,0,1,20498
676.0259,692921,1.079,5.194,5.56,-2871,-4.594,2552,0,0,0,-3.64,1886,1886,1054,0,0,0,0,0,0,0,1,0,21,20498
676.0461,692941,0.896,5.248,5.21,-2905,-4.648,2702,0,0,0,-4.41,1929,1929,1038,0,0,0,0,0,0,-0.017,1,0,6,20498
676.063,692961,0.89,5.31,-1.92,-2944,-4.71,2899,0,0,0,-5.6,2014,2014,1032,0,0,0,0,0,0,-0.064,1,0,26,20498
676.1084,693001,1.369,5.395,10.67,-2997,-4.795,2420,0,0,0,2.24,1682,1682,1034,0,0,0,0,0,0,-0.017,1,0,15,20498
676.1304,693021,1.626,5.408,18.29,-3005,-4.808,2133,0,0,0,3.56,1612,1612,1031,0,0,0,0,0,0,-0.013,1,0,11,20498
676.1484,693041,1.864,5.386,22.83,-2991,-4.786,1871,0,0,0,0.42,1754,1754,1029,0,0,0,0,0,0,0.004,1,0,15,20498
676.1678,693061,2.071,5.334,20.67,-2959,-4.734,1746,0,0,0,-1.33,1843,1843,1020,0,0,0,0,0,0,-0.017,1,0,16,20498
676.2083,693101,2.797,5.115,4.16,-2822,-4.515,1446,0,0,0,4.12,1547,1547,1019,0,0,0,0,0,0,-0.017,1,0,15,20498
676.2354,693121,3.182,4.934,12.9,-2709,-4.334,893,0,0,0,4.4,1526,1526,1011,0,0.72,37.56,-0.0202,0,0,0,1,0.575,16,20502
676.2463,693141,3.427,4.72,14.79,-2575,-4.12,577,0,0,0,-2.03,1847,1847,1001,0,0.707,36.1,-0.0012,0,0,0.004,1,0.593,8,20502
676.2646,693161,3.477,4.486,6.19,-2429,-3.886,531,0,0,0,-0.35,1759,1759,991,0,0,0,0,0,0,0.004,1,0,9,20498
676.3092,693201,3.62,4.016,-7.31,-2135,-3.416,388,0,0,0,-2.1,1928,1928,971,0,0,0,0,0,0,0,1,0,8,20498
676.3321,693221,3.623,3.523,-8.42,-1827,-2.923,81,0,0,0,-1.05,1880,1880,1047,0,0,0,0,0,0,0.004,1,0,12,20498
676.3489,693241,3.508,3.227,-14.58,-1642,-2.627,95,0,0,0,2.45,1706,1706,1064,0,0,0,0,0,0,0,1,0,11,20498
676.3652,693261,3.253,2.99,-11.36,-1494,-2.39,33,0,0,0,-1.82,1919,1919,1059,0,0,0,0,0,0,0.009,1,0,15,20498
676.4078,693301,2.617,2.483,-9.96,-1177,-1.883,77,0,0,0,-1.89,1926,1926,1073,0,0,0,0,0,0,0.184,1,0,9,20498
676.4326,693321,2.241,2.302,-21.08,-1064,-1.702,426,0,0,0,-2.17,1923,1923,1085,0,0,0,0,0,0,0.009,1,0,14,20498
676.4479,693341,1.865,2.166,-15.35,-979,-1.566,457,0,0,0,-1.54,1914,1914,1096,0,0,0,0,0,0,0,1,0,15,20498
676.4652,693361,1.484,2.067,-17.52,-917,-1.467,692,0,0,0,-0.91,1882,1882,1106,0,0,0,0,0,0,-0.009,1,0,18,20498
676.5149,693401,0.776,2.008,-22.83,-880,-1.408,1136,0,0,0,8.81,1403,1403,1110,0,0,0,0,0,0,0.252,1,0,7,20498
676.525,693421,0.68,2.003,-13.67,-877,-1.403,1150,0,0,0,2.17,1736,1736,1111,0,0,0,0,0,0,0.128,1,0,5,20498
676.5428,693441,0.431,2.045,-7.52,-903,-1.445,1191,0,0,0,-5.11,2087,2087,1114,0,0,0,0,0,0,0.03,1,0,5,20498
676.5615,693461,0.291,2.107,-1.57,-942,-1.507,1210,0,0,0,0.84,1820,1820,1115,0,0,0,0,0,0,-0.043,1,0,1,20498
676.6213,693501,0.241,2.283,2.41,-1052,-1.683,1278,0,0,0,5.24,1588,1588,1129,0,0,0,0,0,0,0.026,1,0,6,20498
676.6262,693521,0.169,2.365,6.54,-1103,-1.765,1291,0,0,0,-3.22,1966,1966,1129,0,0,0,0,0,0,0.201,1,0,5,20498
676.6447,693541,0.286,2.44,-1.36,-1150,-1.84,1428,0,0,0,-0.63,1833,1833,1122,0,0,0,0,0,0,0.021,1,0,6,20498
676.6634,693561,0.51,2.515,9.97,-1197,-1.915,1126,0,0,0,-3.43,2007,2007,1118,0,0,0,0,0,0,0.009,1,0,6,20498
676.7096,693601,0.997,2.586,14.16,-1241,-1.986,765,0,0,0,-0.07,1869,1869,1120,0,0,0,0,0,0,-0.004,1,0,6,20498
676.7267,693621,1.219,2.584,13.39,-1240,-1.984,642,0,0,0,-2.17,1976,1976,1123,0,0,0,0,0,0,0.043,1,0,6,20498
676.7447,693641,1.511,2.549,15.91,-1218,-1.949,372,0,0,0,-3.36,2068,2068,1122,0,0,0,0,0,0,0.115,1,0,6,20498
676.7628,693661,1.736,2.491,8.78,-1182,-1.891,335,0,0,0,-5.46,2207,2207,1124,0,0,0,0,0,0,0.004,1,0,26,20498
676.8079,693701,2.149,2.232,6.82,-1020,-1.632,-56,0,0,0,-1.89,2057,2057,1149,0,0,0,0,0,0,-0.081,1,0,20,20498
676.8273,693721,2.35,2.054,2.83,-909,-1.454,-243,0,0,0,-0.7,1998,1998,1163,0,0,0,0,0,0,-0.115,1,0,0,20498
676.8569,693741,2.377,1.846,1.51,-779,-1.246,-374,0,0,0,0.28,1975,1975,1172,0,0,0,0,0,0,-0.013,1,0,3,20498
676.8631,693761,2.366,1.645,-5.35,-653,-1.045,-368,0,0,0,1.61,1901,1901,1181,0,0,0,0,0,0,-0.021,1,0,7,20498
676.9088,693801,2.171,1.243,-11.36,-402,-0.643,-397,0,0,0,-0.98,2028,2028,1194,0,0,0,0,0,0,-0.013,1,0,2,20498
676.9252,693821,1.928,1.07,-12.06,-294,-0.47,-332,0,0,0,-0,1979,1979,1198,0,0,0,0,0,0,-0.098,1,0,6,20498
676.9469,693841,1.741,0.934,-4.65,-209,-0.334,-470,0,0,0,-0.35,1998,1998,1206,0,0,0,0,0,0,-0.261,1,0,6,20498
676.9652,693861,1.389,0.814,-14.65,-134,-0.214,-109,0,0,0,-1.33,2058,2058,1209,0,0,0,0,0,0,-0.09,1,0,7,20498
677.0277,693901,0.844,0.701,-15.98,-63,-0.101,203,0,0,0,0.42,1975,1975,1218,0,0,0,0,0,0,-0.124,1,0,6,20498
677.0279,693921,0.546,0.694,-10.38,-59,-0.094,273,0,0,0,0.49,1970,1970,1215,0,0,0,0,0,0,-0.026,1,0,4,20498
677.0462,693941,0.321,0.73,-11.01,-81,-0.13,473,0,0,0,1.54,1892,1892,1216,0,0,0,0,0,0,-0.137,1,0,6,20498
677.0637,693961,0.101,0.749,-5.7,-93,-0.149,504,0,0,0,-1.68,2044,2044,1216,0,0,0,0,0,0,-0.081,1,0,4,20498
677.1314,694001,-0.196,0.909,-2.06,-193,-0.309,745,0,0,0,-0.28,1939,1939,1207,0,0,0,0,0,0,-0.073,1,0,4,20498
677.1315,694021,-0.234,1.016,-0.31,-260,-0.416,828,0,0,0,2.52,1815,1815,1201,0,0,0,0,0,0,-0.064,1,0,6,20498
677.1471,694041,-0.259,1.138,2.2,-336,-0.538,870,0,0,0,4.89,1650,1650,1200,0,0,0,0,0,0,-0.128,1,0,6,20498
677.166,694061,-0.198,1.238,1.16,-399,-0.638,929,0,0,0,7.97,1441,1441,1196,0,0,0,0,0,0,-0.064,1,0,4,20498
677.2147,694101,-0.104,1.459,1.92,-537,-0.859,985,0,0,0,6.92,1256,1256,1149,0,0,0,0,0,0,-0.128,1,0,4,20498
677.2352,694121,-0.095,1.563,1.58,-602,-0.963,1040,0,0,0,-2.24,1661,1661,1107,0,0,0,0,0,0,-0.021,1,0,4,20498
677.2505,694141,-0.031,1.683,2.62,-677,-1.083,1083,0,0,0,-8.11,2045,2045,1068,0,0,0,0,0,0,-0.009,1,0,24,20498
677.2714,694161,0.062,1.79,4.09,-744,-1.19,1035,0,0,0,-5.04,1977,1977,1061,0,0,0,0,0,0,0.004,1,0,3,20498
677.3263,694201,0.305,1.97,2.83,-856,-1.37,1013,0,0,0,4.82,1526,1526,1087,0,0.596,20.35,0.0415,0,0,0.017,1,0.405,15,20502
677.3297,694221,0.373,2.029,1.86,-893,-1.429,1039,0,0,0,1.19,1690,1690,1093,0,0,0,0,0,0,0.068,1,0,5,20498
677.3469,694241,0.392,2.09,-0.24,-931,-1.49,1110,0,0,0,-2.17,1845,1845,1086,0,0,0,0,0,0,0.171,1,0,4,20498
677.3648,694261,0.485,2.157,15.49,-973,-1.557,849,0,0,0,-11.75,2452,2452,1085,0,0,0,0,0,0,0.329,1,0,7,20498
677.4093,694301,0.651,2.285,11.99,-1053,-1.685,837,0,0,0,-11.75,2832,2832,1150,0,0,0,0,0,0,0.333,1,0,6,20498
677.4277,694321,0.775,2.304,11.51,-1065,-1.704,761,0,0,0,-13.5,3070,3070,1215,0,0,0,0,0,0,0.227,1,0,1,20498
677.447,694341,1.125,2.291,9.9,-1057,-1.691,580,0,0,0,0.14,2478,2478,1281,0,0,0,0,0,0,0.278,1,0,0,20498
677.4658,694361,1.258,2.226,10.18,-1016,-1.626,441,0,0,0,-1.82,2607,2607,1332,0,0,0,0,0,0,0.381,1,0,6,20498
677.5192,694401,1.764,2.05,8.92,-906,-1.45,46,0,0,0,-0.63,2530,2530,1393,0,0,0,0,0,0,0.325,1,0,6,20498
677.5215,694421,1.867,1.936,10.67,-835,-1.336,-173,0,0,0,-3.29,2641,2641,1408,0,0,0,0,0,0,0.325,1,0,6,20498
677.5547,694441,2.11,1.789,3.88,-743,-1.189,-273,0,0,0,5.38,2177,2177,1420,0,0,0,0,0,0,0.261,1,0,5,20498
677.5731,694461,2.155,1.611,1.86,-632,-1.011,-413,0,0,0,1.68,2374,2374,1427,0,0,0,0,0,0,0.171,1,0,8,20498
677.6084,694501,2.362,1.211,-10.17,-382,-0.611,-515,0,0,0,2.73,2312,2312,1442,0,0,0,0,0,0,0.372,1,0,6,20498
677.6314,694521,2.247,1.002,-9.54,-251,-0.402,-635,0,0,0,-0,2419,2419,1447,0,0,0,0,0,0,0.312,1,0,7,20498
677.6473,694541,1.827,0.893,-8.01,-183,-0.293,-512,0,0,0,-0.42,2437,2437,1450,0,0.405,-26.12,-1,0,0,0.068,1,0.045,4,20502
